date,time,label,title,content
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveCloudImage],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeKpiController.saveImage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/createPDFReport],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeKpiController.createPDFReport(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/readSheetWiseData],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeKpiController.readSheetWiseData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveConfiguration],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeKpiController.saveConfiguration(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/readConfigurationFile],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeKpiController.readConfigurationFile(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getParticularData],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.HashSet<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeKpiController.getParticularData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/loginValidate],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeLoginController.validateUser(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse)"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/uploadFilePredict],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.lang.String[] com.lntinfotech.tcoe.controller.TcoePredictionController.uploadFilePredict(org.springframework.web.multipart.commons.CommonsMultipartFile,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/uploadFilePredictHistoric],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoePredictionController.uploadFilePredictHistoric(org.springframework.web.multipart.commons.CommonsMultipartFile,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/genratePrediction],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap com.lntinfotech.tcoe.controller.TcoePredictionController.genratePrediction(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveImage],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeQAController.saveImage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/generateChart],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeQAController.generateChart(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/generateReport],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeQAController.generateReport(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/uploadFileOnlyGraph],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeQAController.uploadFileOnlyGraph(org.springframework.web.multipart.commons.CommonsMultipartFile,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/genrateWordCloudOnlyGraph],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.HashMap<java.lang.String, java.lang.String>> com.lntinfotech.tcoe.controller.TcoeQAController.genrateWordCloudOnlyGraph(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/generateReportOnlyGraph],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeQAController.generateReportOnlyGraph(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/viewQC],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.lntinfotech.tcoe.controller.TcoeQCController.viewQC(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession)"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/editQC],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeQCController.editQC(com.lntinfotech.tcoe.entities.to.QCDetailsTO,org.springframework.validation.BindingResult,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/viewTFS],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.lntinfotech.tcoe.controller.TcoeTFSController.viewTFS(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession)"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/editTFS],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeTFSController.editTFS(com.lntinfotech.tcoe.entities.to.TFSDetailsTO,org.springframework.validation.BindingResult,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getLabels],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.ArrayList<java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getLabels(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/uploadFile],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.uploadFile(org.springframework.web.multipart.commons.CommonsMultipartFile,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getRcaReasons],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getRcaReasons(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/updateTfsData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.updateTfsData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/wordClaudDetails],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.wordClaudDetails(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/newDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.newDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/solvedDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.solvedDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getOpenvsClose],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getOpenvsClose(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getTimelineData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getTimelineData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getRca],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getRca(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/openDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.openDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/genrateWordCloud],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.genrateWordCloud(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDefectStatus],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDefectStatus(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/switchTestDB],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.switchTestDB(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/indexData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.indexData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDefectAge],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.ArrayList<java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDefectAge(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,11:49:00,1,RequestMappingHandlerMapping:186,"Mapped ""{[/readSheet],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.readSheet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
